stop_name,name
Connecticut–Massachusetts State Line,
Sages Ravine Brook Campsite,"C, w"
Sages Ravine,w
Laurel Ridge Campsite,"C, w"
Mt. Race,
Race Brook Falls Trail,"E–0.2m C; 0.4m w; 2.5m R, P at Mass. 41"
Mt. Everett,
Guilder Pond Picnic Area,"R, P"
The Hemlocks Shelter,"S, w"
Glen Brook Shelter,"S, C, w"
Elbow Trail,
Jug End,
Jug End Road,"R, P (E–0.25m w)"
Mass. 41; Undermountain Road,"R(W–0.1mw, ATC; 1.2m PO, M)"
South Egremont Road; Shays’ Rebellion Monument,"R, P"
U.S. 7,"R(E–3.2m PO, B, G, L, M)(W–1.5m G, M; 1.8m PO, all; 2.8 G, cl)"
"Kellogg Road, Housatonic River Bridge ","R, P"
Home Road,"R, P"
East Mountain,w
Ice Gulch,S (E–0.2m w)
Lake Buel Road,"R, P"
Mass. 23,"R, P (E–4.3m PO) (W–1.6m H; 2.7m M; 4m PO, all)"
Blue Hill Road (Stony Brook Road),"R, P"
"Benedict Pond, Beartown State Forest ","W–0.5m C, w"
The Ledges,
Mt. Wilcox South Shelter,"S, w"
Mt. Wilcox North Shelter,"E–0.3m S, w"
Beartown Mountain Road,"R, w"
Fernside Road,"R, P (W–0.2m w)"
Shaker Campsite,"C, w"
Jerusalem Road; spring,"R, P, w, g (W–0.6m PO, L)"
Tyringham Main Road,"R, P"
Webster Road,"R, P, w"
Goose Pond Road,"R, P"
Upper Goose Pond,w
Old Chimney and Plaque,
Upper Goose Pond Cabin,"W–0.5m S, C, w"
I-90 Massachusetts Turnpike,R
Greenwater Brook,w
U.S. 20,"R, P (E–0.1m L) (W–5m PO, all)"
Tyne Road,"R, P"
Becket Mountain,
Finerty Pond,w
County Road,"R, P"
Bald Top,
October Mountain Shelter,"S, C, w"
West Branch Road,"R, P"
"Washington Mountain Road, Pittsfield Road ","R, P(E–0.1m C, w; 5m PO, L, D, V)"
Stream,w
Blotz Road,"R, P"
Warner Hill,
Kay Wood Shelter,"E–0.2m S, w"
Grange Hall Road,"R, P"
CSX Railroad crossing,
"Depot St.","R, H, w"
"Mass. 8, Mass. 9 ","R, PO, B, C, G, L, M, D, cl, f"
Gulf Road,"R, P"
Crystal Mountain Campsite,"E–0.2m C, w"
Gore Pond,
The Cobbles,
Furnace Hill Road,R
"Church St., Hoosic River, Ashuwillticook Rail Trail ","R, M"
"Church St., School St., Hiker Kiosk","R, PO, B, G, M, w (W–0.1m L)"
Mass. 8,"R (E–0.8m L; 2.4m O, f; 4m PO, B, G, L, M, D, V, cl) (W–0.2m G)"
Outlook Ave.,R
Old Adams Road,R
Mark Noepel Shelter,"E–0.2m S, C, w"
"Jones Nose Trail, Saddle Ball Mountain ",
Notch Road; Rockwell Road,"R, P"
"Mt. Greylock, Summit Road","R, P, L, M, w"
Notch Road,"R, P (E–0.25 w)"
Wilbur Clearing Shelter,"W–0.3m S, C, w"
Pattison Road,"R, P, w"
Catherine Street–Phelps Road,R
Mass. 2,"R, P, B (E–0.6m G, M, cl; 1m sh; 2.5m PO, B, G, L, M, D, V, cl) (W–0.4m G, L, O; 0.6m V; 1.4m G, L, M, cl, f; 2.6m PO, B, G, L, M, D, sh)"
Massachusetts Avenue,E–0.6m M
Sherman Brook Primitive Campsite,w (W–0.1m C)
Pine Cobble Trail,
Eph's Lookout,
Massachusetts–Vermont State Line,
